utc_timestamp,IT_load_new,IT_solar_generation
2016-01-29T15:00:00Z,40981,594
2016-01-29T16:00:00Z,43243,37
2016-01-29T17:00:00Z,44366,29
2016-01-29T18:00:00Z,43219,29
2016-01-29T19:00:00Z,40419,29
2016-01-29T20:00:00Z,37284,29
2016-01-29T21:00:00Z,32153,29
2016-01-29T22:00:00Z,30228,29
2016-01-29T23:00:00Z,27270,0
2016-01-30T00:00:00Z,25353,0
2016-01-30T01:00:00Z,24252,0
2016-01-30T02:00:00Z,23738,0
2016-01-30T03:00:00Z,23704,0
2016-01-30T04:00:00Z,24273,0
2016-01-30T05:00:00Z,26898,0
2016-01-30T06:00:00Z,30586,67
2016-01-30T07:00:00Z,33398,808
2016-01-30T08:00:00Z,35041,1674
2016-01-30T09:00:00Z,34769,2888
2016-01-30T10:00:00Z,33647,3444
2016-01-30T11:00:00Z,31393,3229
2016-01-30T12:00:00Z,29886,2838
2016-01-30T13:00:00Z,30014,2793
2016-01-30T14:00:00Z,30214,1504
2016-01-30T15:00:00Z,31043,419
2016-01-30T16:00:00Z,33903,34
2016-01-30T17:00:00Z,36425,29
2016-01-30T18:00:00Z,36216,29
2016-01-30T19:00:00Z,33822,29
2016-01-30T20:00:00Z,31296,29
2016-01-30T21:00:00Z,28804,29
2016-01-30T22:00:00Z,26674,29
2016-01-30T23:00:00Z,24270,0
2016-01-31T00:00:00Z,22481,0
2016-01-31T01:00:00Z,21349,0
2016-01-31T02:00:00Z,20795,0
2016-01-31T03:00:00Z,20647,0
2016-01-31T04:00:00Z,21145,0
2016-01-31T05:00:00Z,22346,0
2016-01-31T06:00:00Z,23332,97
2016-01-31T07:00:00Z,24693,769
2016-01-31T08:00:00Z,27602,2587
2016-01-31T09:00:00Z,28659,3672
2016-01-31T10:00:00Z,28620,4033
2016-01-31T11:00:00Z,28124,4082
2016-01-31T12:00:00Z,26503,3893
2016-01-31T13:00:00Z,26099,3776
2016-01-31T14:00:00Z,25733,2148
2016-01-31T15:00:00Z,26274,585
2016-01-31T16:00:00Z,29463,39
2016-01-31T17:00:00Z,32250,29
2016-01-31T18:00:00Z,32589,29
2016-01-31T19:00:00Z,31869,29
2016-01-31T20:00:00Z,30137,29
2016-01-31T21:00:00Z,27710,29
2016-01-31T22:00:00Z,25067,29
2016-01-31T23:00:00Z,22858,29
2016-02-01T00:00:00Z,21430,29
2016-02-01T01:00:00Z,20783,29
2016-02-01T02:00:00Z,20412,29
2016-02-01T03:00:00Z,20917,29
2016-02-01T04:00:00Z,23109,29
2016-02-01T05:00:00Z,29535,29
2016-02-01T06:00:00Z,36388,147
2016-02-01T07:00:00Z,40868,1490
2016-02-01T08:00:00Z,41965,3334
2016-02-01T09:00:00Z,41664,4578
2016-02-01T10:00:00Z,41221,5296
2016-02-01T11:00:00Z,39358,5712
2016-02-01T12:00:00Z,39505,5632
2016-02-01T13:00:00Z,40773,4678
2016-02-01T14:00:00Z,41147,2951
2016-02-01T15:00:00Z,40969,833
2016-02-01T16:00:00Z,42512,44
2016-02-01T17:00:00Z,43838,29
2016-02-01T18:00:00Z,42768,29
2016-02-01T19:00:00Z,40321,29
2016-02-01T20:00:00Z,37367,29
2016-02-01T21:00:00Z,33446,29
2016-02-01T22:00:00Z,30227,29
2016-02-01T23:00:00Z,26979,0
2016-02-02T00:00:00Z,25328,0
2016-02-02T01:00:00Z,24458,0
2016-02-02T02:00:00Z,24096,0
2016-02-02T03:00:00Z,24444,0
2016-02-02T04:00:00Z,26387,0
2016-02-02T05:00:00Z,31826,0
2016-02-02T06:00:00Z,38149,116
2016-02-02T07:00:00Z,42545,1223
2016-02-02T08:00:00Z,43944,2490
2016-02-02T09:00:00Z,43783,3395
2016-02-02T10:00:00Z,43208,4032
2016-02-02T11:00:00Z,40418,4236
2016-02-02T12:00:00Z,40154,4120
2016-02-02T13:00:00Z,41905,3510
2016-02-02T14:00:00Z,42742,2256
2016-02-02T15:00:00Z,43348,638
2016-02-02T16:00:00Z,45037,42
2016-02-02T17:00:00Z,45413,29
2016-02-02T18:00:00Z,43756,29
2016-02-02T19:00:00Z,41521,29
2016-02-02T20:00:00Z,38260,29
2016-02-02T21:00:00Z,34379,29
2016-02-02T22:00:00Z,30967,29
2016-02-02T23:00:00Z,27445,0
2016-02-03T00:00:00Z,25558,0
2016-02-03T01:00:00Z,24754,0
2016-02-03T02:00:00Z,24538,0
2016-02-03T03:00:00Z,24918,0
2016-02-03T04:00:00Z,26694,0
2016-02-03T05:00:00Z,32090,0
2016-02-03T06:00:00Z,38660,92
2016-02-03T07:00:00Z,43086,890
2016-02-03T08:00:00Z,44703,1855
2016-02-03T09:00:00Z,44750,2759
2016-02-03T10:00:00Z,44494,2932
2016-02-03T11:00:00Z,41450,2975
2016-02-03T12:00:00Z,41408,2950
2016-02-03T13:00:00Z,42681,2805
2016-02-03T14:00:00Z,43101,1923
2016-02-03T15:00:00Z,43351,608
2016-02-03T16:00:00Z,44498,43
2016-02-03T17:00:00Z,45268,29
2016-02-03T18:00:00Z,44470,29
2016-02-03T19:00:00Z,41865,29
2016-02-03T20:00:00Z,38380,29
2016-02-03T21:00:00Z,33489,29
2016-02-03T22:00:00Z,30324,29
2016-02-03T23:00:00Z,27662,0
2016-02-04T00:00:00Z,25917,0
2016-02-04T01:00:00Z,25122,0
2016-02-04T02:00:00Z,24780,0
2016-02-04T03:00:00Z,25191,0
2016-02-04T04:00:00Z,27003,0
2016-02-04T05:00:00Z,32374,0
2016-02-04T06:00:00Z,38513,56
2016-02-04T07:00:00Z,42678,1262
2016-02-04T08:00:00Z,44044,3685
2016-02-04T09:00:00Z,43719,5588
2016-02-04T10:00:00Z,42405,6194
2016-02-04T11:00:00Z,40107,7269
2016-02-04T12:00:00Z,39689,7320
2016-02-04T13:00:00Z,40010,5915
2016-02-04T14:00:00Z,40705,3993
2016-02-04T15:00:00Z,41078,1116
2016-02-04T16:00:00Z,43118,61
2016-02-04T17:00:00Z,44959,29
2016-02-04T18:00:00Z,44335,29
2016-02-04T19:00:00Z,41669,29
2016-02-04T20:00:00Z,38337,29
2016-02-04T21:00:00Z,33987,29
2016-02-04T22:00:00Z,30664,29
2016-02-04T23:00:00Z,28085,0
2016-02-05T00:00:00Z,26106,0
2016-02-05T01:00:00Z,25232,0
2016-02-05T02:00:00Z,24945,0
2016-02-05T03:00:00Z,25053,0
2016-02-05T04:00:00Z,26997,0
2016-02-05T05:00:00Z,32587,0
2016-02-05T06:00:00Z,38665,210
2016-02-05T07:00:00Z,42564,2253
2016-02-05T08:00:00Z,43692,5286
2016-02-05T09:00:00Z,42955,7129
2016-02-05T10:00:00Z,42119,8027
2016-02-05T11:00:00Z,39093,8285
2016-02-05T12:00:00Z,37946,7738
2016-02-05T13:00:00Z,38090,6514
2016-02-05T14:00:00Z,38996,4511
2016-02-05T15:00:00Z,39493,1334
2016-02-05T16:00:00Z,41449,68
2016-02-05T17:00:00Z,43790,29
2016-02-05T18:00:00Z,42842,29
2016-02-05T19:00:00Z,39975,29
2016-02-05T20:00:00Z,36780,29
2016-02-05T21:00:00Z,33049,29
2016-02-05T22:00:00Z,29925,29
2016-02-05T23:00:00Z,27289,0
2016-02-06T00:00:00Z,25521,0
2016-02-06T01:00:00Z,24376,0
2016-02-06T02:00:00Z,23996,0
2016-02-06T03:00:00Z,24085,0
2016-02-06T04:00:00Z,24868,0
2016-02-06T05:00:00Z,27539,0
2016-02-06T06:00:00Z,30639,233
2016-02-06T07:00:00Z,33303,2191
2016-02-06T08:00:00Z,35176,4696
2016-02-06T09:00:00Z,34412,6281
2016-02-06T10:00:00Z,33194,6862
2016-02-06T11:00:00Z,31216,6930
2016-02-06T12:00:00Z,29822,6392
2016-02-06T13:00:00Z,29605,5232
2016-02-06T14:00:00Z,30285,3508
2016-02-06T15:00:00Z,30797,1037
2016-02-06T16:00:00Z,34072,56
2016-02-06T17:00:00Z,37241,29
2016-02-06T18:00:00Z,37344,29
2016-02-06T19:00:00Z,35022,29
2016-02-06T20:00:00Z,32244,29
2016-02-06T21:00:00Z,29642,29
2016-02-06T22:00:00Z,27334,29
2016-02-06T23:00:00Z,24424,0
2016-02-07T00:00:00Z,22661,0
2016-02-07T01:00:00Z,21606,0
2016-02-07T02:00:00Z,21125,0
2016-02-07T03:00:00Z,20972,0
2016-02-07T04:00:00Z,21383,0
2016-02-07T05:00:00Z,22595,0
2016-02-07T06:00:00Z,23679,158
2016-02-07T07:00:00Z,25359,901
2016-02-07T08:00:00Z,27804,1765
2016-02-07T09:00:00Z,29166,2200
2016-02-07T10:00:00Z,30048,2668
2016-02-07T11:00:00Z,30223,2844
2016-02-07T12:00:00Z,28170,2033
2016-02-07T13:00:00Z,27484,1820
2016-02-07T14:00:00Z,27208,1007
2016-02-07T15:00:00Z,27541,313
2016-02-07T16:00:00Z,29931,36
2016-02-07T17:00:00Z,32668,29
2016-02-07T18:00:00Z,33543,29
2016-02-07T19:00:00Z,32570,29
2016-02-07T20:00:00Z,30705,29
2016-02-07T21:00:00Z,28078,29
2016-02-07T22:00:00Z,25632,29
2016-02-07T23:00:00Z,22961,0
2016-02-08T00:00:00Z,21411,0
2016-02-08T01:00:00Z,20555,0
2016-02-08T02:00:00Z,20694,0
2016-02-08T03:00:00Z,21315,0
2016-02-08T04:00:00Z,23370,0
2016-02-08T05:00:00Z,29375,0
2016-02-08T06:00:00Z,35928,59
2016-02-08T07:00:00Z,41095,734
2016-02-08T08:00:00Z,43048,1888
2016-02-08T09:00:00Z,43108,2915
2016-02-08T10:00:00Z,42729,3517
2016-02-08T11:00:00Z,40496,4322
2016-02-08T12:00:00Z,39646,3775
2016-02-08T13:00:00Z,40864,3353
2016-02-08T14:00:00Z,41739,2388
2016-02-08T15:00:00Z,42185,785
2016-02-08T16:00:00Z,43069,60
2016-02-08T17:00:00Z,43912,29
2016-02-08T18:00:00Z,42853,29
2016-02-08T19:00:00Z,40433,29
2016-02-08T20:00:00Z,37114,29
2016-02-08T21:00:00Z,33022,29
2016-02-08T22:00:00Z,29785,29
2016-02-08T23:00:00Z,26877,0
2016-02-09T00:00:00Z,25173,0
2016-02-09T01:00:00Z,24405,0
2016-02-09T02:00:00Z,24081,0
2016-02-09T03:00:00Z,24417,0
2016-02-09T04:00:00Z,26186,0
2016-02-09T05:00:00Z,31281,0
2016-02-09T06:00:00Z,36893,154
2016-02-09T07:00:00Z,42091,1447
2016-02-09T08:00:00Z,43835,3193
2016-02-09T09:00:00Z,43644,3904
2016-02-09T10:00:00Z,43645,4265
2016-02-09T11:00:00Z,40745,3964
2016-02-09T12:00:00Z,40070,3459
2016-02-09T13:00:00Z,41573,2991
2016-02-09T14:00:00Z,41774,1650
2016-02-09T15:00:00Z,42301,511
2016-02-09T16:00:00Z,42782,48
2016-02-09T17:00:00Z,43899,29
2016-02-09T18:00:00Z,42676,29
2016-02-09T19:00:00Z,40301,29
2016-02-09T20:00:00Z,37010,29
2016-02-09T21:00:00Z,32927,29
2016-02-09T22:00:00Z,29944,29
2016-02-09T23:00:00Z,27444,0
2016-02-10T00:00:00Z,25702,0
2016-02-10T01:00:00Z,24562,0
2016-02-10T02:00:00Z,24216,0
2016-02-10T03:00:00Z,24574,0
2016-02-10T04:00:00Z,26418,0
2016-02-10T05:00:00Z,31792,0
2016-02-10T06:00:00Z,37455,60
2016-02-10T07:00:00Z,42126,1186
2016-02-10T08:00:00Z,43896,3079
2016-02-10T09:00:00Z,43845,4559
2016-02-10T10:00:00Z,43299,5730
2016-02-10T11:00:00Z,40387,6545
2016-02-10T12:00:00Z,39603,6609
2016-02-10T13:00:00Z,39883,5736
2016-02-10T14:00:00Z,40046,4024
2016-02-10T15:00:00Z,40242,1249
2016-02-10T16:00:00Z,42150,88
2016-02-10T17:00:00Z,44565,29
2016-02-10T18:00:00Z,43784,29
2016-02-10T19:00:00Z,41402,29
2016-02-10T20:00:00Z,38126,29
2016-02-10T21:00:00Z,33932,29
2016-02-10T22:00:00Z,30562,29
2016-02-10T23:00:00Z,27674,0
2016-02-11T00:00:00Z,26056,0
2016-02-11T01:00:00Z,24939,0
2016-02-11T02:00:00Z,24620,0
2016-02-11T03:00:00Z,25087,0
2016-02-11T04:00:00Z,26777,0
2016-02-11T05:00:00Z,32546,0
2016-02-11T06:00:00Z,38375,112
2016-02-11T07:00:00Z,42552,1277
2016-02-11T08:00:00Z,43910,3452
2016-02-11T09:00:00Z,43332,5196
2016-02-11T10:00:00Z,42347,6019
2016-02-11T11:00:00Z,39619,6459
2016-02-11T12:00:00Z,39034,6286
2016-02-11T13:00:00Z,39550,5349
2016-02-11T14:00:00Z,40334,3971
2016-02-11T15:00:00Z,40565,1508
2016-02-11T16:00:00Z,41863,99
2016-02-11T17:00:00Z,44420,29
2016-02-11T18:00:00Z,43951,29
2016-02-11T19:00:00Z,41440,29
2016-02-11T20:00:00Z,38577,29
2016-02-11T21:00:00Z,34321,29
2016-02-11T22:00:00Z,31210,29
2016-02-11T23:00:00Z,27806,0
2016-02-12T00:00:00Z,25880,0
2016-02-12T01:00:00Z,24930,0
2016-02-12T02:00:00Z,24665,0
2016-02-12T03:00:00Z,24993,0
2016-02-12T04:00:00Z,26662,0
2016-02-12T05:00:00Z,32169,0
2016-02-12T06:00:00Z,37872,77
2016-02-12T07:00:00Z,42191,802
2016-02-12T08:00:00Z,43544,1995
2016-02-12T09:00:00Z,43179,3084
2016-02-12T10:00:00Z,42369,3643
2016-02-12T11:00:00Z,40056,4062
2016-02-12T12:00:00Z,39631,3704
2016-02-12T13:00:00Z,40861,2682
2016-02-12T14:00:00Z,41630,1627
2016-02-12T15:00:00Z,42335,525
2016-02-12T16:00:00Z,43450,63
2016-02-12T17:00:00Z,44623,29
2016-02-12T18:00:00Z,43660,29
2016-02-12T19:00:00Z,40752,29
2016-02-12T20:00:00Z,36883,29
2016-02-12T21:00:00Z,33085,29
2016-02-12T22:00:00Z,30353,29
2016-02-12T23:00:00Z,27797,0
2016-02-13T00:00:00Z,25863,0
2016-02-13T01:00:00Z,24698,0
2016-02-13T02:00:00Z,24259,0
2016-02-13T03:00:00Z,24146,0
2016-02-13T04:00:00Z,24670,0
2016-02-13T05:00:00Z,27257,0
2016-02-13T06:00:00Z,30099,100
2016-02-13T07:00:00Z,33278,1433
2016-02-13T08:00:00Z,34945,3357
2016-02-13T09:00:00Z,34737,4855
2016-02-13T10:00:00Z,34351,6356
2016-02-13T11:00:00Z,32401,6898
2016-02-13T12:00:00Z,30223,5733
2016-02-13T13:00:00Z,28947,4562
2016-02-13T14:00:00Z,29155,3126
2016-02-13T15:00:00Z,29999,1138
2016-02-13T16:00:00Z,32362,88
2016-02-13T17:00:00Z,36417,29
2016-02-13T18:00:00Z,36783,29
2016-02-13T19:00:00Z,34284,29
2016-02-13T20:00:00Z,31298,29
2016-02-13T21:00:00Z,28687,29
2016-02-13T22:00:00Z,26859,29
2016-02-13T23:00:00Z,24770,0
2016-02-14T00:00:00Z,23026,0
2016-02-14T01:00:00Z,21664,0
2016-02-14T02:00:00Z,21025,0
2016-02-14T03:00:00Z,20945,0
2016-02-14T04:00:00Z,21330,0
2016-02-14T05:00:00Z,22471,0
2016-02-14T06:00:00Z,23234,91
2016-02-14T07:00:00Z,25092,579
2016-02-14T08:00:00Z,28061,1322
2016-02-14T09:00:00Z,29522,1763
2016-02-14T10:00:00Z,30457,2403
2016-02-14T11:00:00Z,29293,1790
2016-02-14T12:00:00Z,27332,2073
2016-02-14T13:00:00Z,26168,2117
2016-02-14T14:00:00Z,26381,1622
2016-02-14T15:00:00Z,26677,876
2016-02-14T16:00:00Z,28689,70
2016-02-14T17:00:00Z,32850,29
2016-02-14T18:00:00Z,33076,29
2016-02-14T19:00:00Z,32060,29
2016-02-14T20:00:00Z,30041,29
2016-02-14T21:00:00Z,27519,29
2016-02-14T22:00:00Z,25303,29
2016-02-14T23:00:00Z,23108,0
2016-02-15T00:00:00Z,21637,0
2016-02-15T01:00:00Z,21084,0
2016-02-15T02:00:00Z,21029,0
2016-02-15T03:00:00Z,21469,0
2016-02-15T04:00:00Z,23559,0
2016-02-15T05:00:00Z,29495,0
2016-02-15T06:00:00Z,35933,77
2016-02-15T07:00:00Z,40292,809
2016-02-15T08:00:00Z,41221,1909
2016-02-15T09:00:00Z,41350,3498
2016-02-15T10:00:00Z,40745,4120
2016-02-15T11:00:00Z,38041,4010
2016-02-15T12:00:00Z,38320,4227
2016-02-15T13:00:00Z,40057,4320
2016-02-15T14:00:00Z,40426,2834
2016-02-15T15:00:00Z,40405,1075
2016-02-15T16:00:00Z,41087,94
2016-02-15T17:00:00Z,43159,29
2016-02-15T18:00:00Z,41808,29
2016-02-15T19:00:00Z,39421,29
2016-02-15T20:00:00Z,36366,29
2016-02-15T21:00:00Z,32662,29
2016-02-15T22:00:00Z,29403,29
2016-02-15T23:00:00Z,26488,0
2016-02-16T00:00:00Z,24888,1
2016-02-16T01:00:00Z,24074,1
2016-02-16T02:00:00Z,23841,0
2016-02-16T03:00:00Z,24231,0
2016-02-16T04:00:00Z,25939,0
2016-02-16T05:00:00Z,31441,0
2016-02-16T06:00:00Z,37444,147
2016-02-16T07:00:00Z,42171,987
2016-02-16T08:00:00Z,44103,2454
2016-02-16T09:00:00Z,43859,3018
2016-02-16T10:00:00Z,42894,2951
2016-02-16T11:00:00Z,40706,3315
2016-02-16T12:00:00Z,40368,2928
2016-02-16T13:00:00Z,41023,2598
2016-02-16T14:00:00Z,41539,1788
2016-02-16T15:00:00Z,41700,684
2016-02-16T16:00:00Z,41917,71
2016-02-16T17:00:00Z,43076,29
2016-02-16T18:00:00Z,42251,29
2016-02-16T19:00:00Z,39899,29
2016-02-16T20:00:00Z,37163,29
2016-02-16T21:00:00Z,33515,29
2016-02-16T22:00:00Z,30465,29
2016-02-16T23:00:00Z,27193,0
2016-02-17T00:00:00Z,25587,0
2016-02-17T01:00:00Z,24759,0
2016-02-17T02:00:00Z,24586,0
2016-02-17T03:00:00Z,24841,0
2016-02-17T04:00:00Z,26549,0
2016-02-17T05:00:00Z,31849,0
2016-02-17T06:00:00Z,37668,135
2016-02-17T07:00:00Z,42364,992
2016-02-17T08:00:00Z,43725,2054
2016-02-17T09:00:00Z,43954,3218
2016-02-17T10:00:00Z,43865,3925
2016-02-17T11:00:00Z,41278,3951
2016-02-17T12:00:00Z,40839,3866
2016-02-17T13:00:00Z,41696,3476
2016-02-17T14:00:00Z,41914,2360
2016-02-17T15:00:00Z,41928,885
2016-02-17T16:00:00Z,41450,81
2016-02-17T17:00:00Z,41866,30
2016-02-17T18:00:00Z,43182,29
2016-02-17T19:00:00Z,40406,29
2016-02-17T20:00:00Z,37038,29
2016-02-17T21:00:00Z,33269,29
2016-02-17T22:00:00Z,30265,29
2016-02-17T23:00:00Z,27587,0
2016-02-18T00:00:00Z,25837,0
2016-02-18T01:00:00Z,24957,0
2016-02-18T02:00:00Z,24699,0
2016-02-18T03:00:00Z,25132,0
2016-02-18T04:00:00Z,26739,0
2016-02-18T05:00:00Z,32056,0
2016-02-18T06:00:00Z,37639,43
2016-02-18T07:00:00Z,42440,738
2016-02-18T08:00:00Z,44028,2337
2016-02-18T09:00:00Z,43864,4055
2016-02-18T10:00:00Z,43050,5055
2016-02-18T11:00:00Z,40311,5604
2016-02-18T12:00:00Z,39824,5396
2016-02-18T13:00:00Z,40090,4183
2016-02-18T14:00:00Z,40540,3132
2016-02-18T15:00:00Z,40345,1308
2016-02-18T16:00:00Z,41300,139
2016-02-18T17:00:00Z,43663,29
2016-02-18T18:00:00Z,43340,29
2016-02-18T19:00:00Z,40557,29
2016-02-18T20:00:00Z,37476,29
2016-02-18T21:00:00Z,33694,29
2016-02-18T22:00:00Z,30337,29
2016-02-18T23:00:00Z,27690,0
2016-02-19T00:00:00Z,25945,0
2016-02-19T01:00:00Z,25094,0
2016-02-19T02:00:00Z,24913,0
2016-02-19T03:00:00Z,25274,0
2016-02-19T04:00:00Z,26993,0
2016-02-19T05:00:00Z,32085,0
2016-02-19T06:00:00Z,37422,479
2016-02-19T07:00:00Z,41547,2926
2016-02-19T08:00:00Z,42535,5570
2016-02-19T09:00:00Z,41742,7076
2016-02-19T10:00:00Z,40851,7794
2016-02-19T11:00:00Z,38524,8079
2016-02-19T12:00:00Z,38024,7463
2016-02-19T13:00:00Z,38798,6410
2016-02-19T14:00:00Z,39584,4557
2016-02-19T15:00:00Z,39589,1861
2016-02-19T16:00:00Z,40765,184
2016-02-19T17:00:00Z,43656,29
2016-02-19T18:00:00Z,43081,29
2016-02-19T19:00:00Z,40189,29
2016-02-19T20:00:00Z,37083,29
2016-02-19T21:00:00Z,33620,29
2016-02-19T22:00:00Z,30631,29
2016-02-19T23:00:00Z,27590,0
2016-02-20T00:00:00Z,25696,0
2016-02-20T01:00:00Z,24677,0
2016-02-20T02:00:00Z,24155,0
2016-02-20T03:00:00Z,24148,0
2016-02-20T04:00:00Z,24956,0
2016-02-20T05:00:00Z,27301,0
2016-02-20T06:00:00Z,30031,556
2016-02-20T07:00:00Z,33012,2911
2016-02-20T08:00:00Z,34319,5365
2016-02-20T09:00:00Z,33746,7150
2016-02-20T10:00:00Z,32598,8130
2016-02-20T11:00:00Z,30724,8212
2016-02-20T12:00:00Z,29134,8049
2016-02-20T13:00:00Z,28626,7201
2016-02-20T14:00:00Z,28114,5004
2016-02-20T15:00:00Z,28522,2200
2016-02-20T16:00:00Z,30254,200
2016-02-20T17:00:00Z,35691,29
2016-02-20T18:00:00Z,36360,29
2016-02-20T19:00:00Z,34064,29
2016-02-20T20:00:00Z,31228,29
2016-02-20T21:00:00Z,28793,29
2016-02-20T22:00:00Z,26381,29
2016-02-20T23:00:00Z,24456,0
2016-02-21T00:00:00Z,22506,0
2016-02-21T01:00:00Z,21480,0
2016-02-21T02:00:00Z,20953,0
2016-02-21T03:00:00Z,20912,0
2016-02-21T04:00:00Z,21472,0
2016-02-21T05:00:00Z,22586,2
2016-02-21T06:00:00Z,22924,502
2016-02-21T07:00:00Z,24878,2374
2016-02-21T08:00:00Z,26697,4810
2016-02-21T09:00:00Z,27015,6577
2016-02-21T10:00:00Z,27261,7993
2016-02-21T11:00:00Z,26783,8457
2016-02-21T12:00:00Z,25032,8118
2016-02-21T13:00:00Z,24312,7106
2016-02-21T14:00:00Z,24378,5089
2016-02-21T15:00:00Z,24342,2388
2016-02-21T16:00:00Z,26294,244
2016-02-21T17:00:00Z,30972,29
2016-02-21T18:00:00Z,32112,29
2016-02-21T19:00:00Z,31360,29
2016-02-21T20:00:00Z,29757,29
2016-02-21T21:00:00Z,27453,29
2016-02-21T22:00:00Z,24412,29
2016-02-21T23:00:00Z,22579,0
2016-02-22T00:00:00Z,21189,0
2016-02-22T01:00:00Z,20694,0
2016-02-22T02:00:00Z,20740,0
2016-02-22T03:00:00Z,21203,0
2016-02-22T04:00:00Z,23306,0
2016-02-22T05:00:00Z,29480,2
2016-02-22T06:00:00Z,35106,326
2016-02-22T07:00:00Z,39905,1378
2016-02-22T08:00:00Z,41425,2688
2016-02-22T09:00:00Z,41123,3989
2016-02-22T10:00:00Z,41205,5135
2016-02-22T11:00:00Z,39016,5176
2016-02-22T12:00:00Z,39017,4526
2016-02-22T13:00:00Z,41508,4748
2016-02-22T14:00:00Z,40837,3041
2016-02-22T15:00:00Z,41064,1438
2016-02-22T16:00:00Z,41300,179
2016-02-22T17:00:00Z,43295,29
2016-02-22T18:00:00Z,42743,29
2016-02-22T19:00:00Z,40455,29
2016-02-22T20:00:00Z,37248,29
2016-02-22T21:00:00Z,33187,29
2016-02-22T22:00:00Z,30212,29
2016-02-22T23:00:00Z,26932,0
2016-02-23T00:00:00Z,25117,0
2016-02-23T01:00:00Z,24323,0
2016-02-23T02:00:00Z,24122,0
2016-02-23T03:00:00Z,24428,0
2016-02-23T04:00:00Z,26077,0
2016-02-23T05:00:00Z,31419,2
2016-02-23T06:00:00Z,37082,295
2016-02-23T07:00:00Z,41933,1432
2016-02-23T08:00:00Z,43392,2589
2016-02-23T09:00:00Z,43347,3979
2016-02-23T10:00:00Z,42691,4382
2016-02-23T11:00:00Z,39872,4043
2016-02-23T12:00:00Z,40034,4372
2016-02-23T13:00:00Z,40980,3734
2016-02-23T14:00:00Z,41713,2995
2016-02-23T15:00:00Z,41655,1477
2016-02-23T16:00:00Z,41768,189
2016-02-23T17:00:00Z,43985,0
2016-02-23T18:00:00Z,43499,0
2016-02-23T19:00:00Z,40868,0
2016-02-23T20:00:00Z,37295,0
2016-02-23T21:00:00Z,33501,0
2016-02-23T22:00:00Z,29908,0
2016-02-23T23:00:00Z,27154,0
2016-02-24T00:00:00Z,25590,0
2016-02-24T01:00:00Z,24762,0
2016-02-24T02:00:00Z,24448,0
2016-02-24T03:00:00Z,24719,0
2016-02-24T04:00:00Z,26463,0
2016-02-24T05:00:00Z,31788,1
2016-02-24T06:00:00Z,36868,389
2016-02-24T07:00:00Z,40969,2189
2016-02-24T08:00:00Z,42007,4531
2016-02-24T09:00:00Z,41455,6105
2016-02-24T10:00:00Z,40441,6493
2016-02-24T11:00:00Z,37998,6567
2016-02-24T12:00:00Z,37920,6351
2016-02-24T13:00:00Z,39446,5740
2016-02-24T14:00:00Z,40542,4501
2016-02-24T15:00:00Z,40966,2045
2016-02-24T16:00:00Z,41172,252
2016-02-24T17:00:00Z,44010,0
2016-02-24T18:00:00Z,43552,0
2016-02-24T19:00:00Z,40772,0
2016-02-24T20:00:00Z,37767,0
2016-02-24T21:00:00Z,33528,0
2016-02-24T22:00:00Z,29903,0
2016-02-24T23:00:00Z,27184,0
2016-02-25T00:00:00Z,25429,0
2016-02-25T01:00:00Z,24568,0
2016-02-25T02:00:00Z,24335,0
2016-02-25T03:00:00Z,24701,0
2016-02-25T04:00:00Z,26398,0
2016-02-25T05:00:00Z,31376,7
2016-02-25T06:00:00Z,36639,542
2016-02-25T07:00:00Z,41062,1715
2016-02-25T08:00:00Z,42461,3030
2016-02-25T09:00:00Z,42067,3736
2016-02-25T10:00:00Z,41689,4340
2016-02-25T11:00:00Z,39039,4658
2016-02-25T12:00:00Z,38321,4625
2016-02-25T13:00:00Z,39279,3963
2016-02-25T14:00:00Z,40088,2826
2016-02-25T15:00:00Z,40470,1262
2016-02-25T16:00:00Z,40766,168
2016-02-25T17:00:00Z,43410,0
2016-02-25T18:00:00Z,43182,0
2016-02-25T19:00:00Z,40576,0
2016-02-25T20:00:00Z,37430,0
2016-02-25T21:00:00Z,33281,0
2016-02-25T22:00:00Z,30023,0
2016-02-25T23:00:00Z,27068,0
2016-02-26T00:00:00Z,25516,0
2016-02-26T01:00:00Z,24713,0
2016-02-26T02:00:00Z,24449,0
2016-02-26T03:00:00Z,24718,0
2016-02-26T04:00:00Z,26301,0
2016-02-26T05:00:00Z,31321,10
2016-02-26T06:00:00Z,36505,348
2016-02-26T07:00:00Z,41452,1859
2016-02-26T08:00:00Z,42889,3419
2016-02-26T09:00:00Z,42969,4387
2016-02-26T10:00:00Z,42370,4904
2016-02-26T11:00:00Z,39518,5028
2016-02-26T12:00:00Z,38791,4760
2016-02-26T13:00:00Z,39995,4034
2016-02-26T14:00:00Z,40196,2703
2016-02-26T15:00:00Z,40726,1518
2016-02-26T16:00:00Z,40741,174
2016-02-26T17:00:00Z,43249,0
2016-02-26T18:00:00Z,42835,0
2016-02-26T19:00:00Z,40018,0
2016-02-26T20:00:00Z,36639,0
2016-02-26T21:00:00Z,32794,0
2016-02-26T22:00:00Z,29666,0
2016-02-26T23:00:00Z,26846,0
2016-02-27T00:00:00Z,25033,0
2016-02-27T01:00:00Z,24086,0
2016-02-27T02:00:00Z,23493,0
2016-02-27T03:00:00Z,23425,0
2016-02-27T04:00:00Z,24169,0
2016-02-27T05:00:00Z,26336,17
